time;gFx;gFy;gFz;TgF
11.0170;-0.1666;-0.0623;0.8824;0.900
11.0200;-0.1854;-0.0406;0.8812;0.901
11.0220;-0.1928;0.0122;0.9733;0.992
11.0240;-0.1715;-0.0110;0.8868;0.903
11.0270;-0.1502;-0.0286;0.9161;0.929
11.0750;-0.1529;-0.0371;0.9758;0.988
11.0770;-0.1671;-0.0767;0.9420;0.960
11.0820;-0.1744;-0.0479;0.9677;0.984
11.0830;-0.1945;-0.0430;1.0090;1.028
11.0850;-0.1906;-0.0472;1.0200;1.039
11.0860;-0.2023;-0.0173;0.9609;0.982
11.0880;-0.1891;-0.0254;1.0412;1.059
11.1330;-0.1632;-0.0095;1.1060;1.118
11.1370;-0.1527;-0.0166;0.9955;1.007
11.1400;-0.1339;-0.0327;1.1160;1.124
11.1480;-0.1566;-0.0308;1.1016;1.113
11.1500;-0.1869;-0.0269;1.0586;1.075
11.1920;-0.1559;-0.0037;1.0488;1.060
11.1950;-0.1175;-0.0054;0.8783;0.886
11.1980;-0.1419;0.0051;0.8942;0.905
11.2000;-0.1588;0.0137;0.9386;0.952
11.2010;-0.1703;-0.0068;1.0095;1.024
11.2040;-0.2016;-0.0127;1.1456;1.163
11.2230;-0.1700;-0.0308;1.0952;1.109
11.2250;-0.1630;-0.0432;0.9999;1.014
11.2290;-0.1676;-0.0178;1.0940;1.107
11.2330;-0.1524;-0.0071;1.1228;1.133
11.2350;-0.1666;-0.0034;0.9990;1.013
11.2370;-0.1466;-0.0083;1.0994;1.109
11.2400;-0.1661;-0.0183;1.1260;1.138
11.2850;-0.1888;-0.0059;1.0266;1.044
11.2870;-0.1823;0.0137;1.0798;1.095
11.6810;-0.1485;0.0100;0.9848;0.996
11.7230;-0.1825;0.0115;0.9127;0.931
11.7250;-0.2133;-0.0095;0.9667;0.990
11.7260;-0.1898;-0.0359;0.9916;1.010
11.7280;-0.2182;-0.0327;0.9843;1.009
11.7290;-0.1788;-0.0347;0.9540;0.971
11.7310;-0.1676;-0.0247;0.9762;0.991
11.7320;-0.1676;-0.0081;0.9420;0.957
11.7350;-0.1527;0.0051;0.9091;0.922
11.7370;-0.1678;0.0049;0.9394;0.954
11.7380;-0.1390;-0.0093;0.8446;0.856
11.7420;-0.1532;-0.0247;0.8353;0.850
11.7460;-0.1666;-0.0213;0.9958;1.010
11.7500;-0.1500;-0.0044;1.0930;1.103
11.7510;-0.1727;-0.0056;1.0114;1.026
11.7530;-0.1649;0.0020;1.1881;1.199
11.7580;-0.1578;-0.0093;1.1949;1.205
11.7600;-0.1749;-0.0193;1.0232;1.038
11.7640;-0.1219;-0.0332;1.1824;1.189
11.7680;-0.0994;-0.0559;1.0835;1.089
11.7720;-0.1517;-0.0474;0.9682;0.981
11.7730;-0.1094;-0.0415;1.0815;1.088
11.7770;-0.1138;-0.0117;1.1153;1.121
11.7790;-0.1517;-0.0042;0.9907;1.002
11.7820;-0.1148;-0.0279;0.8824;0.890
11.7830;-0.1542;-0.0330;0.9364;0.950
11.7870;-0.1947;-0.0259;0.8302;0.853
11.7900;-0.2018;0.0034;0.8822;0.905
11.7920;-0.1810;-0.0029;1.0190;1.035
11.7960;-0.1845;-0.0042;0.8824;0.902
11.8000;-0.1867;-0.0176;0.9061;0.925
11.8020;-0.1722;-0.0166;0.9926;1.008
11.8040;-0.1864;-0.0129;0.9533;0.971
11.8060;-0.1705;-0.0315;0.9750;0.990
11.8070;-0.1761;-0.0193;0.9657;0.982
11.8080;-0.1781;-0.0296;1.0246;1.040
11.8100;-0.1793;-0.0068;1.1245;1.139
11.8120;-0.1615;0.0115;1.0061;1.019
11.8130;-0.1222;-0.0010;0.9186;0.927
11.8150;-0.1331;0.0227;0.9513;0.961
11.8190;-0.1327;-0.0161;0.7771;0.789
11.8240;-0.1512;-0.0506;0.8214;0.837
11.8250;-0.1524;-0.0493;0.9308;0.944
11.8290;-0.1595;-0.1021;0.8126;0.834
11.8330;-0.1781;-0.0923;0.9012;0.923
11.8610;-0.1695;-0.0733;0.9606;0.978
11.8640;-0.1974;-0.0515;1.0439;1.064
11.8690;-0.1893;-0.0039;1.1038;1.120
11.8720;-0.1622;0.0193;1.0493;1.062
11.8730;-0.1622;0.0332;1.0241;1.037
11.8750;-0.1757;0.0015;0.9565;0.972
11.8760;-0.1808;-0.0210;0.9389;0.956
11.8780;-0.2050;-0.0191;1.0356;1.056
11.8790;-0.2001;-0.0059;1.0254;1.045
11.8810;-0.1791;-0.0090;1.0549;1.070
11.8830;-0.1664;-0.0215;1.0344;1.048
11.8850;-0.1586;-0.0169;0.9584;0.972
11.8870;-0.1551;-0.0540;1.0359;1.049
11.8880;-0.1353;-0.0674;1.0268;1.038
11.8890;-0.1346;-0.0708;1.0083;1.020
11.9300;-0.1801;-0.0657;0.9929;1.011
11.9330;-0.2502;-0.0300;0.9311;0.965
11.9350;-0.2678;-0.0022;0.9936;1.029
11.9410;-0.2663;0.0156;1.0657;1.099
11.9430;-0.1857;0.0164;1.0249;1.042
11.9960;-0.1397;0.0354;1.1695;1.178
12.0020;-0.1463;0.0623;1.1898;1.200
12.0040;-0.1551;0.0359;0.9528;0.966
12.0060;-0.2135;0.0291;1.1492;1.169
12.0090;-0.2372;0.0039;1.1602;1.184
12.0130;-0.2047;-0.0054;1.0437;1.064
12.0530;-0.1830;-0.0286;1.1258;1.141
12.0550;-0.1397;-0.0799;0.9396;0.953
12.0590;-0.1051;-0.0706;0.8057;0.816
12.0640;-0.1266;-0.0772;0.7994;0.813
12.0660;-0.1639;-0.0235;0.9679;0.982
12.0680;-0.1649;0.0173;0.9452;0.960
12.0710;-0.1573;-0.0024;0.8702;0.884
12.0880;-0.1676;-0.0283;0.9618;0.977
12.0910;-0.1424;-0.0286;0.8133;0.826
12.0970;-0.1537;-0.0159;0.8560;0.870
12.0980;-0.1571;0.0029;1.0148;1.027
12.1030;-0.1461;0.0181;0.8983;0.910
12.1470;-0.1417;0.0144;0.9056;0.917
12.1480;-0.1461;0.0056;0.9965;1.007
12.1500;-0.1769;0.0024;0.8724;0.890
12.1670;-0.2042;0.0090;0.8570;0.881
12.1690;-0.2101;0.0024;0.9611;0.984
12.1700;-0.2072;0.0010;0.9816;1.003
12.1710;-0.1691;0.0149;1.0048;1.019
12.1750;-0.1695;-0.0110;1.1326;1.145
12.2160;-0.1915;-0.0237;1.1409;1.157
12.2210;-0.1654;-0.0203;0.9318;0.947
12.2220;-0.1918;-0.0484;1.0925;1.110
12.2370;-0.1796;-0.0366;1.1487;1.163
12.2390;-0.1598;-0.0388;0.9943;1.008
12.2420;-0.1972;-0.0166;1.2166;1.233
12.2480;-0.1986;0.0100;1.1653;1.182
12.2500;-0.2094;-0.0017;1.0276;1.049
12.2660;-0.1935;-0.0173;1.1245;1.141
12.5980;-0.1686;-0.0735;1.0622;1.078
12.7640;-0.1639;-0.0264;0.9719;0.986
12.7660;-0.1500;0.0591;0.9679;0.981
12.7670;-0.1627;0.0816;0.9762;0.993
12.7710;-0.1818;0.0967;0.9247;0.947
12.7750;-0.1805;0.0086;0.9012;0.919
12.7770;-0.1683;-0.0694;0.9154;0.933
12.7780;-0.2096;-0.0332;0.9115;0.936
12.7800;-0.2446;0.0103;0.9675;0.998
12.7850;-0.2111;0.0486;1.0410;1.063
12.7860;-0.2055;0.0276;0.9496;0.972
12.7890;-0.1539;-0.0266;0.8399;0.854
12.7910;-0.1371;-0.0423;0.9797;0.990
12.7920;-0.1886;-0.0528;1.1018;1.119
12.7940;-0.2081;-0.0012;1.0371;1.058
12.7970;-0.1884;0.0222;1.2508;1.265
12.8020;-0.1339;0.0071;1.2152;1.223
12.8050;-0.1090;-0.0364;1.0012;1.008
12.8080;-0.1234;-0.0530;1.2213;1.229
12.8110;-0.1771;-0.0415;1.1629;1.177
12.8130;-0.2011;-0.0332;1.0383;1.058
12.8160;-0.1984;0.0017;1.1104;1.128
12.8200;-0.1715;-0.0032;1.0625;1.076
12.8210;-0.1705;0.0076;0.9914;1.006
12.8230;-0.1478;-0.0198;0.9953;1.006
12.8240;-0.1222;-0.0454;0.9809;0.990
12.8260;-0.1185;-0.0452;0.9369;0.945
12.8270;-0.0889;-0.0606;0.9161;0.922
12.8290;-0.1336;-0.0366;0.9670;0.977
12.8300;-0.1923;-0.0002;0.9430;0.962
12.8310;-0.2289;0.0103;0.9486;0.976
12.8330;-0.2101;0.0073;1.0249;1.046
12.8360;-0.1786;0.0034;0.8746;0.893
12.8390;-0.1331;-0.0129;0.7991;0.810
12.8410;-0.1331;-0.0371;0.9572;0.967
12.8440;-0.1449;-0.0344;0.7737;0.788
12.8490;-0.1466;-0.0288;0.7363;0.751
12.8510;-0.1441;-0.0340;0.9359;0.948
12.8660;-0.0963;-0.0313;0.9020;0.908
12.8700;-0.1280;-0.0445;1.0036;1.013
12.8710;-0.1361;-0.0493;1.1729;1.182
12.8740;-0.1483;-0.0435;1.1052;1.116
12.8760;-0.1847;-0.0491;1.0056;1.024
12.8770;-0.1774;-0.0547;1.0771;1.093
12.8800;-0.1937;-0.0687;1.0811;1.100
12.8820;-0.1915;-0.0362;1.0539;1.072
12.8840;-0.1666;-0.0315;1.0515;1.065
12.8860;-0.1495;-0.0244;1.0131;1.024
12.8870;-0.1410;0.0032;0.9806;0.991
12.8890;-0.1454;-0.0205;0.9931;1.004
12.8900;-0.1483;-0.0049;1.0129;1.024
12.8910;-0.1576;-0.0034;0.9618;0.975
12.8930;-0.1583;-0.0225;0.9049;0.919
12.8980;-0.1749;-0.0457;0.8861;0.904
12.8990;-0.1747;-0.0222;0.9609;0.977
12.9010;-0.1681;0.0154;1.1065;1.119
12.9020;-0.1742;0.0122;1.0288;1.043
12.9030;-0.1546;0.0235;1.1087;1.120
12.9080;-0.1520;-0.0120;1.0950;1.106
12.9100;-0.1673;-0.0486;1.0019;1.017
12.9130;-0.1534;-0.0318;1.1548;1.165
12.9160;-0.1549;-0.0203;1.0982;1.109
12.9590;-0.1520;-0.0193;1.0425;1.054
12.9610;-0.1309;-0.0171;1.0662;1.074
12.9620;-0.1485;-0.0274;1.0119;1.023
12.9640;-0.1441;-0.0022;1.0058;1.016
12.9650;-0.1441;0.0335;0.9987;1.010
12.9670;-0.1468;0.0132;0.9540;0.965
13.0100;-0.1478;0.0051;0.9726;0.984
13.0110;-0.1708;-0.0384;0.9430;0.959
13.0130;-0.1752;-0.0821;0.9606;0.980
13.0160;-0.2062;-0.0498;0.9181;0.942
13.0180;-0.2169;-0.0300;0.8675;0.895
13.0340;-0.2130;-0.0364;0.9452;0.970
13.0360;-0.1981;0.0090;0.9425;0.963
13.0370;-0.1539;0.0344;1.0376;1.049
13.0380;-0.1549;0.0408;0.9711;0.984
13.0420;-0.1705;0.0733;0.7764;0.798
13.0900;-0.1845;0.0300;0.8221;0.843
13.0950;-0.2128;-0.0061;0.7898;0.818
13.0980;-0.1959;-0.0232;0.9191;0.940
13.1140;-0.1429;-0.0225;1.0610;1.071
13.1160;-0.1473;-0.0232;0.9758;0.987
13.1180;-0.1373;-0.0310;0.9684;0.979
13.1200;-0.1480;-0.0374;1.0124;1.024
13.1210;-0.1715;-0.0283;0.9694;0.985
13.1590;-0.1688;0.0064;0.9464;0.961
13.1610;-0.1498;0.0203;0.9758;0.987
13.1730;-0.1099;0.0327;0.9538;0.961
13.1750;-0.1190;0.0151;0.9701;0.978
13.1770;-0.1498;-0.0007;1.0117;1.023
13.1780;-0.1969;0.0042;1.0009;1.020
13.1800;-0.2101;-0.0051;0.9723;0.995
13.1920;-0.2174;-0.0066;0.9264;0.952
13.2350;-0.2030;-0.0098;0.8553;0.879
13.2370;-0.1869;-0.0371;0.9618;0.981
13.2490;-0.1678;0.0017;0.8389;0.856
13.2550;-0.1292;0.0296;0.7693;0.781
13.2580;-0.1107;0.0193;0.9215;0.928
13.2770;-0.1104;0.0469;0.7837;0.793
13.5910;-0.1471;0.0225;0.8932;0.905
13.5950;-0.1815;-0.0173;1.0451;1.061
13.5980;-0.1959;-0.0191;0.9753;0.995
13.7650;-0.1808;0.0066;0.9816;0.998
13.7660;-0.2013;-0.0169;0.9359;0.957
13.7700;-0.2240;-0.0249;0.8477;0.877
13.7760;-0.2128;-0.0491;0.8370;0.865
13.7790;-0.2121;-0.0569;0.9044;0.931
13.7810;-0.1757;-0.0156;1.0239;1.039
13.7850;-0.1615;-0.0347;1.0007;1.014
13.7870;-0.1891;0.0264;1.0864;1.103
13.7910;-0.2191;0.0300;1.1302;1.152
13.7920;-0.2064;0.0129;1.0117;1.033
13.7930;-0.1715;0.0562;1.0359;1.051
13.7950;-0.1297;0.0547;1.0483;1.058
13.7980;-0.1380;0.0430;0.7869;0.800
13.8020;-0.1891;0.0520;0.6877;0.715
13.8050;-0.2020;0.0225;0.8683;0.892
13.8090;-0.2343;0.0391;0.7788;0.814
13.8120;-0.2165;0.0660;0.9633;0.990
13.8160;-0.2167;0.0037;1.0752;1.097
13.8190;-0.1529;0.0051;0.8343;0.848
13.8240;-0.0689;-0.0589;0.6887;0.695
13.8280;-0.0963;-0.0901;0.8309;0.841
13.8330;-0.0542;-0.0550;0.7723;0.776
13.8370;-0.1143;-0.0450;0.7867;0.796
13.8390;-0.1691;-0.0266;0.9611;0.976
13.8400;-0.1124;-0.0410;0.8477;0.856
13.8410;-0.1351;-0.0462;0.9543;0.965
13.8430;-0.1695;-0.0164;1.0427;1.057
13.8460;-0.2094;0.0051;0.9711;0.993
13.8470;-0.2130;0.0032;0.9464;0.970
13.8490;-0.1783;0.0330;0.9802;0.997
13.8500;-0.1319;0.0279;1.0319;1.041
13.8510;-0.1620;0.0227;0.9496;0.964
13.8530;-0.1466;0.0281;1.0063;1.017
13.8540;-0.1415;0.0151;1.0581;1.068
13.8550;-0.1771;0.0002;1.0254;1.041
13.8580;-0.1363;-0.0147;1.1267;1.135
13.8750;-0.1688;-0.0222;1.0517;1.065
13.8780;-0.1798;-0.0310;0.9650;0.982
13.8800;-0.1500;-0.0379;0.9628;0.975
13.8810;-0.1556;-0.0337;0.9882;1.001
13.8830;-0.1542;-0.0552;0.9655;0.979
13.8840;-0.1742;-0.0755;0.9545;0.973
13.8860;-0.1681;-0.0699;0.9726;0.989
13.8880;-0.1840;-0.0828;0.9589;0.980
13.8890;-0.2152;-0.0645;0.9838;1.009
13.8910;-0.2260;-0.0169;1.0122;1.037
13.8920;-0.2318;-0.0418;0.9694;0.998
13.8940;-0.1803;-0.0591;0.9308;0.950
13.8950;-0.1664;-0.0232;0.9782;0.993
13.8970;-0.1730;-0.0166;1.0222;1.037
13.8980;-0.2358;0.0073;0.9359;0.965
13.9020;-0.2099;0.0239;0.9868;1.009
13.9030;-0.1463;-0.0127;0.9516;0.963
13.9050;-0.1610;-0.0386;0.9638;0.978
13.9060;-0.0877;-0.0186;1.0776;1.081
13.9100;-0.1031;0.0088;1.0544;1.059
13.9110;-0.1608;0.0090;1.0163;1.029
13.9120;-0.1471;-0.0002;0.9738;0.985
13.9140;-0.1962;-0.0261;1.0019;1.021
13.9580;-0.2189;-0.0611;1.0046;1.030
13.9600;-0.1994;-0.0689;1.0222;1.044
13.9620;-0.1612;-0.0584;0.9880;1.003
13.9630;-0.1901;-0.0613;0.9662;0.987
13.9650;-0.2453;-0.0552;0.9699;1.002
13.9670;-0.2402;0.0002;1.0114;1.040
14.0090;-0.2367;-0.0125;0.9682;0.997
14.0110;-0.1664;-0.0117;0.9125;0.928
14.0130;-0.1468;-0.0024;0.9103;0.922
14.0140;-0.1620;-0.0235;0.8636;0.879
14.0170;-0.1871;0.0042;0.9105;0.930
14.0590;-0.1754;0.0054;0.9340;0.950
14.0610;-0.1705;0.0010;0.9591;0.974
14.0620;-0.1913;-0.0225;0.9909;1.009
14.0640;-0.1935;-0.0173;1.0437;1.062
14.0660;-0.2326;0.0142;1.1199;1.144
14.0850;-0.1901;0.0230;1.0916;1.108
14.0890;-0.1908;-0.0076;1.0600;1.077
14.0900;-0.2101;-0.0667;1.0075;1.031
14.0920;-0.1908;-0.0640;0.9753;0.996
14.0930;-0.1695;-0.0640;0.9816;0.998
14.1330;-0.1051;-0.0247;0.9912;0.997
14.1340;-0.1192;0.0090;0.9740;0.981
14.1360;-0.1317;0.0066;0.9951;1.004
14.1480;-0.1700;0.0266;1.0268;1.041
14.1500;-0.1818;0.0215;1.0002;1.017
14.1510;-0.1285;0.0281;0.9403;0.949
14.1670;-0.1156;0.0090;0.8221;0.830
14.1720;-0.1654;-0.0107;0.8678;0.883
14.2130;-0.2419;-0.0054;0.9719;1.002
14.2170;-0.2463;-0.0183;1.0224;1.052
14.2360;-0.2463;-0.0279;1.1319;1.159
14.2410;-0.1835;-0.0366;1.0774;1.094
14.2420;-0.1160;-0.0310;1.0019;1.009
14.2440;-0.1173;-0.0203;1.0271;1.034
14.2460;-0.1229;-0.0129;0.9933;1.001
14.2580;-0.1605;-0.0259;1.0092;1.022
14.2600;-0.1815;0.0093;0.9675;0.984
14.5250;-0.1923;0.0515;0.9384;0.959
14.6580;-0.1693;0.0298;0.9626;0.978
14.6590;-0.1143;0.0283;0.9372;0.945
14.6600;-0.1278;0.0181;0.9215;0.931
14.6620;-0.1434;-0.0486;1.0398;1.051
14.6650;-0.1928;-0.0513;1.1048;1.123
14.6670;-0.2316;-0.0147;1.0205;1.047
14.6690;-0.1969;-0.0594;1.0476;1.068
14.6700;-0.1600;-0.0476;0.9408;0.956
14.6720;-0.1610;-0.0459;0.9289;0.944
14.6730;-0.1449;-0.0474;0.9567;0.969
14.6750;-0.1551;-0.0213;0.9420;0.955
14.6760;-0.1593;-0.0134;0.9894;1.002
14.6780;-0.1459;0.0149;0.9484;0.960
14.6790;-0.1600;0.0071;1.0168;1.029
14.6800;-0.1693;-0.0186;1.0701;1.084
14.6820;-0.1847;-0.0259;1.0613;1.078
14.6840;-0.1801;-0.0151;1.0009;1.017
14.6860;-0.1854;-0.0186;0.9811;0.999
14.6870;-0.1957;-0.0042;0.9765;0.996
14.6890;-0.1930;-0.0103;0.9569;0.976
14.6900;-0.2125;-0.0354;0.9611;0.985
14.6920;-0.2221;-0.0464;0.9247;0.952
14.6940;-0.2077;-0.0555;0.9777;1.001
14.6950;-0.2301;-0.0095;0.9489;0.976
14.6970;-0.2301;0.0269;0.9416;0.970
14.6980;-0.2187;0.0286;0.9352;0.961
14.7020;-0.2311;0.0283;0.8394;0.871
14.7030;-0.2174;-0.0161;0.9484;0.973
14.7050;-0.1788;-0.0142;0.9249;0.942
14.7060;-0.1517;0.0225;0.9005;0.913
14.7220;-0.1527;0.0107;0.9452;0.958
14.7240;-0.1297;0.0134;0.8839;0.893
14.7250;-0.1317;-0.0303;0.9550;0.965
14.7270;-0.1556;-0.0577;1.0217;1.035
14.7290;-0.1368;-0.0425;1.0105;1.021
14.7300;-0.1441;-0.0320;0.9973;1.008
14.7320;-0.1686;-0.0164;0.9902;1.005
14.7330;-0.1549;-0.0430;0.9780;0.991
14.7350;-0.1559;-0.0638;0.9745;0.989
14.7370;-0.1625;-0.0723;0.9679;0.984
14.7380;-0.1520;-0.0860;0.9552;0.971
14.7400;-0.1805;-0.0716;0.9745;0.994
14.7410;-0.2047;-0.0330;0.9748;0.997
14.7430;-0.2233;-0.0066;0.9782;1.003
14.7440;-0.2155;-0.0142;1.0031;1.026
14.7460;-0.1854;0.0071;0.9885;1.006
14.7850;-0.1598;0.0042;0.9929;1.006
14.7870;-0.1454;0.0125;0.9655;0.976
14.7890;-0.1361;0.0151;0.9406;0.950
14.8310;-0.1261;-0.0132;0.9328;0.941
14.8320;-0.1273;-0.0269;0.9655;0.974
14.8340;-0.1173;-0.0518;1.0300;1.038
14.8350;-0.1649;-0.0298;1.0395;1.053
14.8370;-0.1634;-0.0279;1.0459;1.059
14.8770;-0.1507;-0.0406;1.0117;1.024
14.8790;-0.1630;-0.0518;1.0070;1.021
14.8800;-0.1590;-0.0572;1.0036;1.018
14.8820;-0.2042;-0.0425;1.0034;1.025
14.8840;-0.1930;-0.0325;1.0300;1.048
14.8960;-0.1998;-0.0171;0.9523;0.973
14.8980;-0.1864;-0.0149;0.9044;0.924
14.8990;-0.1842;-0.0002;0.9494;0.967
14.9010;-0.1893;-0.0186;0.8927;0.913
14.9020;-0.1515;-0.0437;0.9108;0.924
14.9430;-0.1473;-0.0340;0.9005;0.913
14.9580;-0.1319;-0.0366;0.7974;0.809
14.9610;-0.1974;-0.0100;0.9286;0.949
14.9620;-0.1937;0.0137;0.9110;0.931
14.9640;-0.1564;0.0024;0.9218;0.935
14.9650;-0.1485;-0.0232;0.9875;0.999
14.9780;-0.1353;-0.0215;0.9176;0.928
14.9800;-0.1913;-0.0169;0.9965;1.015
15.0180;-0.1932;-0.0088;0.9943;1.013
15.0190;-0.1959;0.0107;1.0439;1.062
15.0340;-0.1722;0.0112;1.0696;1.083
15.0350;-0.1810;0.0293;1.0083;1.025
15.0370;-0.2438;0.0440;1.0280;1.057
15.0530;-0.2028;0.0340;1.0073;1.028
15.0550;-0.2116;0.0293;0.8968;0.922
15.0710;-0.1879;0.0071;0.8734;0.893
15.1130;-0.1847;-0.0122;0.9428;0.961
15.1150;-0.2028;-0.0181;0.8797;0.903
15.1330;-0.1710;-0.0293;0.9064;0.923
15.1350;-0.1427;-0.0408;0.8834;0.896
15.1380;-0.1524;-0.0611;0.9699;0.984
15.1400;-0.2145;-0.0672;1.1226;1.145
15.1430;-0.2162;-0.0513;1.0881;1.111
15.1590;-0.2411;-0.0484;1.2337;1.258
15.1650;-0.2074;-0.0396;1.1771;1.196
15.1660;-0.1761;-0.0281;1.0664;1.081
15.1830;-0.2052;-0.0386;1.1429;1.162
15.1870;-0.1691;-0.0259;1.0681;1.082
15.2290;-0.1717;-0.0291;0.9904;1.006
15.2410;-0.1720;-0.0349;0.9667;0.983
15.2430;-0.1840;-0.0022;0.9555;0.973
15.2450;-0.1691;-0.0191;0.9577;0.973
15.2460;-0.1153;-0.0200;0.9628;0.970
15.2480;-0.1124;-0.0115;0.9391;0.946
15.2610;-0.1256;-0.0276;0.9868;0.995
15.6300;-0.2042;-0.0042;1.0417;1.062
15.6450;-0.2106;0.0149;1.0207;1.042
15.6460;-0.1661;0.0244;1.0285;1.042
15.6480;-0.1564;0.0015;0.9218;0.935
15.6490;-0.1502;-0.0237;0.9538;0.966
15.6500;-0.2165;-0.0445;1.0618;1.085
15.6520;-0.2206;-0.0435;1.0385;1.063
15.6550;-0.2060;-0.0357;1.1172;1.137
15.6590;-0.1876;-0.0257;1.0571;1.074
15.6610;-0.1764;-0.0122;1.0053;1.021
15.6620;-0.1781;-0.0105;1.0381;1.053
15.6640;-0.1361;0.0029;0.9997;1.009
15.6660;-0.1395;-0.0071;0.9877;0.998
15.6670;-0.1324;0.0347;0.9460;0.956
15.6680;-0.1744;0.0665;0.9508;0.969
15.6700;-0.1776;0.0435;0.9701;0.987
15.6710;-0.1353;0.0440;0.9631;0.974
15.6720;-0.1234;0.0100;0.9447;0.953
15.6740;-0.1527;-0.0342;1.0004;1.013
15.6750;-0.2209;-0.0237;1.0417;1.065
15.6770;-0.2287;-0.0117;1.0258;1.051
15.6780;-0.2226;-0.0222;0.9780;1.003
15.6820;-0.1752;-0.0225;0.8560;0.874
15.6840;-0.1910;-0.0205;0.9127;0.933
15.6870;-0.1801;-0.0364;0.8680;0.887
15.6890;-0.1561;-0.0506;0.8881;0.903
15.6900;-0.1813;-0.0630;0.9999;1.018
15.6920;-0.1432;-0.0777;0.9333;0.947
15.6940;-0.1737;-0.0559;1.0175;1.034
15.6950;-0.2008;-0.0493;1.0505;1.071
15.6970;-0.1788;-0.0445;0.9916;1.009
15.6980;-0.1759;-0.0540;0.9811;0.998
15.7000;-0.1754;-0.0296;0.9753;0.991
15.7010;-0.1783;0.0100;1.0207;1.036
15.7030;-0.1564;0.0171;1.0405;1.052
15.7040;-0.1344;0.0513;0.9736;0.984
15.7060;-0.1285;0.0315;0.9096;0.919
15.7070;-0.1722;0.0164;0.8998;0.916
15.7100;-0.1830;0.0115;0.9328;0.951
15.7110;-0.1747;-0.0061;1.0041;1.019
15.7520;-0.1673;-0.0071;0.9670;0.981
15.7540;-0.1104;-0.0127;0.8756;0.883
15.7560;-0.1378;0.0125;0.8951;0.906
15.7580;-0.1630;0.0151;0.8182;0.834
15.7610;-0.1871;0.0012;0.8497;0.870
15.7630;-0.2091;-0.0210;0.9894;1.012
15.7650;-0.1974;-0.0303;0.9699;0.990
15.8040;-0.1879;-0.0171;1.0469;1.064
15.8060;-0.1998;-0.0352;1.0659;1.085
15.8070;-0.1969;-0.0271;1.0569;1.075
15.8110;-0.2013;-0.0406;1.0791;1.098
15.8120;-0.1984;-0.0537;1.0261;1.046
15.8140;-0.1739;-0.0357;1.0310;1.046
15.8290;-0.1632;-0.0415;0.9846;0.999
15.8300;-0.1876;-0.0528;0.9523;0.972
15.8320;-0.2194;-0.0643;0.9953;1.021
15.8330;-0.2204;-0.0369;1.0002;1.025
15.8350;-0.2240;-0.0464;1.0080;1.034
15.8760;-0.1925;-0.0506;1.0017;1.021
15.8780;-0.1573;-0.0230;0.9975;1.010
15.8910;-0.1578;-0.0264;1.0009;1.014
15.8920;-0.1590;0.0132;0.9726;0.986
15.8940;-0.1566;0.0247;0.9499;0.963
15.8950;-0.1527;0.0151;0.9762;0.988
15.8960;-0.1439;-0.0022;1.0332;1.043
15.9350;-0.1415;-0.0132;1.0532;1.063
15.9370;-0.1427;0.0039;1.0676;1.077
15.9510;-0.1649;-0.0051;1.0124;1.026
15.9530;-0.1798;0.0022;0.9660;0.983
15.9540;-0.1884;0.0032;0.9565;0.975
15.9660;-0.2245;-0.0298;0.9704;0.996
16.0040;-0.2448;-0.0474;1.0026;1.033
16.0170;-0.2233;-0.0481;0.9648;0.991
16.0190;-0.2018;-0.0489;0.9269;0.950
16.0340;-0.1830;-0.0388;0.8517;0.872
16.0390;-0.1642;-0.0288;0.7764;0.794
16.0530;-0.1659;-0.0547;0.9218;0.938
16.0550;-0.1842;-0.0396;0.9198;0.939
16.0690;-0.1722;-0.0012;0.9318;0.948
16.1070;-0.1698;0.0205;1.0547;1.068
16.1080;-0.1544;0.0271;0.9113;0.925
16.1250;-0.1224;-0.0073;0.9152;0.923
16.1260;-0.1546;-0.0257;1.0075;1.020
16.1280;-0.1124;-0.0398;0.9396;0.947
16.1290;-0.1116;-0.0362;0.9787;0.986
16.1310;-0.1561;0.0054;0.9924;1.005
16.1430;-0.1019;-0.0022;0.9975;1.003
16.1580;-0.1126;0.0027;1.0520;1.058
16.1600;-0.1713;0.0181;0.9767;0.992
16.1730;-0.1847;-0.0044;0.9269;0.945
16.1750;-0.1920;-0.0090;0.9381;0.958
16.2200;-0.2216;-0.0022;0.8389;0.868
16.2210;-0.2033;-0.0059;0.8695;0.893
16.2360;-0.1600;-0.0230;0.8895;0.904
16.2370;-0.2121;-0.0164;0.8839;0.909
16.2390;-0.2419;-0.0213;0.9887;1.018
16.2510;-0.2443;-0.0266;1.0063;1.036
16.2680;-0.2475;-0.0552;1.1206;1.149
16.2720;-0.1959;-0.0923;1.1197;1.140
16.3130;-0.1837;-0.0872;1.0063;1.027
16.6930;-0.1989;-0.0816;0.9802;1.003
16.6970;-0.1747;-0.0271;1.0166;1.032
16.7400;-0.2455;-0.0142;0.8485;0.883
16.7410;-0.2770;-0.0435;0.7928;0.841
16.7460;-0.1991;-0.0596;0.8912;0.915
16.7510;-0.2739;-0.0718;0.7903;0.840
16.7540;-0.2536;-0.0425;0.8939;0.930
16.7570;-0.1864;-0.0281;1.0539;1.071
16.7580;-0.2514;-0.0103;0.9440;0.977
16.7600;-0.2272;-0.0086;0.8846;0.913
16.7640;-0.1761;-0.0144;0.9298;0.946
